hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho
성모외과의원,의원,,,"서울특별시 영등포구 여의대방로 383, 3층 (여의도동, 경도빌딩)",서울,영등포구,여의도동,02-786-2334,http://www.kusurgery.com/,hosting@gabia.com,장원철,0,1,19990630,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzMxIyQxIyQzIyQ3OSQyNjEwMDIjNjEjJDEjJDAjJDgz
성수멜팅의원,의원,,,"서울특별시 성동구 아차산로 113, 삼진빌딩 4층 403호 (성수동2가)",서울,성동구,성수동2가,02-468-7179,https://youtube.com/@seongsu_meltingclinic,yt-support-solutions-kr@google.com,,0,1,20240425,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4MiQzNjEyMjIjNDEjJDEjJDQjJDgz
세니아의원,의원,,,"서울특별시 서초구 강남대로 441, 서산빌딩 4층,13층 (서초동)",서울,서초구,서초동,02-1661-2365,https://youtube.com/@XeniaClinic,yt-support-solutions-kr@google.com,,0,27,20221024,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQ0NjE0ODEjNzEjJDEjJDgjJDgz
세예의원,의원,,,"서울특별시 서초구 서초대로77길 55, 에이프로 스퀘어 10층 (서초동)",서울,서초구,서초동,,https://www.youtube.com/@SeyeClinic,"seyeclinic.kr@gmail.com, yt-support-solutions-kr@google.com",,0,10,20240913,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQyIyQ3IyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz
센스피부과의원,의원,,,"서울특별시 송파구 올림픽로35길 112, 5층 (신천동, 장미상가B동)",서울,송파구,신천동,02-414-0058,http://www.senseclinic.com/,"hello@company.com, support@domainagents.com",,0,1,20030512,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjE4MzIjNTEjJDEjJDIjJDgz
셀나인청담의원,의원,,,"서울특별시 강남구 압구정로 463, 3층 (청담동)",서울,강남구,청담동,02-566-6335,https://www.cellnine.co.kr,sonkh@aphrozone.com,진료를,0,1,20170331,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz
셀러블153강남의원,의원,,,"서울특별시 강남구 언주로 720, B3층,B101-110,B118-136,214호 (논현동)",서울,강남구,논현동,02-511-8100,http://cellable153.com/,"cellable153@gmail.com, cellable153m@naver.com",,0,3,20241031,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ3OSQzNjEyMjIjNTEjJDEjJDIjJDgz
셀리닉의원,의원,,,"서울특별시 강남구 도산대로 228, 연승빌딩 B1, 2층 (논현동)",서울,강남구,논현동,02-6203-3434,https://cellinique.com/,example@email.com,,0,1,20220614,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjODEjJDEjJDIjJDgz
셀리데이의원,의원,,,"서울특별시 강남구 테헤란로 120, 상경빌딩 6층 (역삼동)",서울,강남구,역삼동,02-553-3737,https://www.crfclinic.com,crfclinic@naver.com,이성원외,0,2,20250812,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQzNjE0ODEjODEjJDEjJDIjJDgz
셀린의원,의원,,,"서울특별시 서초구 서초대로73길 9, 타임빌딩 3층 401호 (서초동)",서울,서초구,서초동,02-532-2550,https://www.cellinclinic9.com,webtick@gmail.com,,0,2,20250424,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQyIyQ3IyQwMCQzNjE0ODEjNDEjJDEjJDQjJDgz
셀린의원,의원,,,"서울특별시 마포구 양화로 162, 15층 (동교동)",서울,마포구,동교동,02-2039-6155,https://www.cellinclinic4.com,webtick@gmail.com,,0,1,20231211,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz
셀린의원명동점,의원,,,"서울특별시 중구 남대문로7길 16, 소공 한국빌딩 1층 (소공동)",서울,중구,소공동,02-3789-0824,https://www.cellinclinic8.com,webtick@gmail.com,커스텀시,0,1,20250116,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNjEjJDEjJDQjJDgz
셀린피부과의원,의원,,,"서울특별시 강남구 학동로 215, 씨엘타워 6층 603호 (논현동)",서울,강남구,논현동,02-516-1211,http://www.ljh.co.kr,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com",,0,1,20190412,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5MiQzNjE4MzIjNDEjJDEjJDgjJDgz
셀앤케이의원,의원,,,"서울특별시 강서구 공항대로 242, 열린M타워Ⅱ 3층 313,314,315호 (마곡동)",서울,강서구,마곡동,,https://www.cellnk.com,cellnk@naver.com,,0,1,20240822,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQyNjEyMjIjNTEjJDEjJDYjJDgz
셀온피부과의원,의원,,,"서울특별시 강남구 선릉로152길 37, 청담동 올리브빌딩 3층 (청담동)",서울,강남구,청담동,02-546-1112,http://www.4clinic.co.kr,cellonclinic@naver.com,강승훈,0,1,20081231,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ5OSQyNjE4MzIjNDEjJDEjJDgjJDgz
셀이즈랩의원,의원,,,"서울특별시 서초구 효령로 244, 메타제이빌딩 1~7층 (서초동)",서울,서초구,서초동,02-583-2220,https://www.cellis.co.kr/,webtick@gmail.com,,0,1,20260203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQxMyQzNjE4MzIjNDEjJDEjJDQjJDgz
셀피아의료생활협동조합셀피아의원,의원,,,"서울특별시 강남구 언주로 413, 태현빌딩 1-2층 (역삼동)",서울,강남구,역삼동,02-1833-8899,http://cellpia.net/,"abcdef@naver.com, cellpia4u@naver.com",,0,1,20140918,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ4MiQyNjEyMjIjNjEjJDEjJDQjJDgz
소수의원,의원,,,"서울특별시 성동구 상원1길 5, 3층 (성수동1가)",서울,성동구,성수동1가,02-3409-1207,https://sosuclinic.com,sosuclinic@gmail.com,박소현,0,2,20240416,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNTEjJDEjJDIjJDgz
소연산부인과의원,의원,,,"서울특별시 광진구 능동로 103, 4층 2호 (화양동, 동서빌딩)",서울,광진구,화양동,02-469-9777,http://www.soyeon.co.kr/,syobgy@naver.com,,0,2,20050214,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjEwMDIjODEjJDEjJDYjJDgz
소요의원,의원,,,"서울특별시 강남구 도산대로 317, 호림아트센터 1빌딩 5층 (신사동)",서울,강남구,신사동,02-511-0050,http://www.soyoclinic.com,info@soyoclinic.com,이현주,0,1,20080825,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNjEjJDEjJDgjJDgz
소유의원,의원,,,"서울특별시 강남구 강남대로 528, 1,2,10층 (논현동)",서울,강남구,논현동,0507-1483-2360,http://soyouclinic.com/,soyoumedicalclinic@gmail.com,임다원,0,2,20210802,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjE0ODEjNDEjJDEjJDgjJDgz
소이의원,의원,,,"서울특별시 서초구 강남대로 563, 페이토 7층 (잠원동)",서울,서초구,잠원동,,https://www.soiclinic24.co.kr/,soi_clinic@naver.com,소지현,0,1,20240819,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ4OSQzNjEyMjIjNjEjJDEjJDAjJDgz
속튼튼내과의원,의원,,,"서울특별시 동대문구 장한로25길 2, 4층 (장안동)",서울,동대문구,장안동,02-3394-8175,https://soktntn-mo.imweb.me/,asdfjbpark@naver.com,이미지,0,1,20121106,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ2MiQzNjE4MzIjNjEjJDEjJDQjJDgz
속튼튼내과의원,의원,,,"서울특별시 은평구 통일로 855-8, 연신내진원와이타운 2층 201, 202호 (갈현동)",서울,은평구,갈현동,02-356-8055,https://soktntn-mo.imweb.me/,asdfjbpark@naver.com,이미지,0,2,20230403,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQ0NjEwMDIjNjEjJDEjJDQjJDgz
솜씨좋은산부인과의원,의원,,,"서울특별시 강남구 테헤란로 120, 상경빌딩 7층 (역삼동)",서울,강남구,역삼동,02-575-1599,https://www.ipigood.kr,ipigood1599@naver.com,소개,0,1,20250904,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz
송파뉴셀의원,의원,,,"서울특별시 송파구 올림픽로 116, 메디시티(MEDICITY) 7층 (잠실동)",서울,송파구,잠실동,031-585-3658,http://www.spnewcellclinic.co.kr,richdoc@naver.com,이숙기,0,1,20030407,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ5MiQzNjE0ODEjODEjJDEjJDYjJDgz
송파서울이비인후과의원,의원,,,"서울특별시 송파구 오금로 91, (방이동, 태원빌딩 2층)",서울,송파구,방이동,02-420-8264,http://www.amc.seoul.kr/,mcc@amc.seoul.kr,,0,1,20100218,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQ1IyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz
수앤은의원,의원,,,"서울특별시 송파구 올림픽로 98, 성진빌딩 2층 (잠실동)",서울,송파구,잠실동,02-420-1777,https://www.sooneunclinic.com/,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, sooneunclinic@naver.com",,0,1,20180629,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQzIyQxMyQzNjEyMjIjNjEjJDEjJDAjJDgz
수유바로본의원,의원,,,"서울특별시 강북구 도봉로 308, 북한산스카이빌딩 4층 (번동)",서울,강북구,번동,02-991-7511,https://www.suyubarobone.co.kr,suyubarobone@naver.com,이미지,0,1,20241004,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ4MiQzNjEwMDIjNTEjJDEjJDIjJDgz
수의원,의원,,,"서울특별시 서초구 고무래로 32, 401호 (반포동, 반포메딕스)",서울,서초구,반포동,02-537-7567,https://youtube.com/@suyonseieyeclinic,yt-support-solutions-kr@google.com,,0,1,20080104,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDAjJDgz
순플러스성형외과의원,의원,,,"서울특별시 서초구 강남대로 589, 신사역멀버리힐스 12,13층 (잠원동)",서울,서초구,잠원동,02-547-1705,http://www.soonplus.com/,pssoon0@naver.com,인사말,0,4,20080728,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ4OSQzNjEwMDIjNjEjJDEjJDgjJDgz
숲피부과의원,의원,,,"서울특별시 중랑구 망우로 218, 7층 (상봉동)",서울,중랑구,상봉동,02-435-7524,https://www.soopdermatology.com/,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, e0b4d631da7b4200828051f7f9c783e3@sentry-next.wixpress.com, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com",시술,0,1,20250522,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz
스노우글로벌의원,의원,,,"서울특별시 서초구 강남대로69길 8, 케이아이타워(K I타워) 5층 (서초동)",서울,서초구,서초동,02-594-2114,https://gangnam-snow.co.kr,snowglobalclinic@gmail.com,이벤트,0,1,20251216,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQ0NjEwMDIjNjEjJDEjJDgjJDgz
스노우의원,의원,,,"서울특별시 강남구 테헤란로 110, 6층 (역삼동, 캠브리지빌딩)",서울,강남구,역삼동,02-558-2700,http://www.snowprs.com,snowprs@gmail.com,,0,1,20140827,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQ4MiQyNjE0ODEjNDEjJDEjJDQjJDgz
스노우의원,의원,,,"서울특별시 노원구 노해로 459, 메가빌딩 5층 (상계동)",서울,노원구,상계동,02-2038-9228,http://www.snowprs.com,snowprs@gmail.com,,0,1,20250109,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4MiQ0NjE0ODEjNzEjJDEjJDgjJDgz
스마일내과의원,의원,,,"서울특별시 강북구 삼양로 433, 2,3층 (수유동)",서울,강북구,수유동,02-900-3375,http://www.smilewith.co.kr/,"info@onsecurity.co.kr, info@smilewith.co.kr",책임진료,0,1,20110608,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQyIyQ1IyQwMCQzNjEwMDIjNTEjJDEjJDYjJDgz
스마일정형외과의원,의원,,,"서울특별시 영등포구 도신로 235, 3층 (신길동)",서울,영등포구,신길동,02-833-7779,http://www.smilebone.com/main,help@anybuild.co.kr,,0,1,20161004,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQxMyQyNjE4MzIjNzEjJDEjJDgjJDgz
스키니크의원,의원,,,"서울특별시 서초구 강남대로69길 10, 4층 (서초동)",서울,서초구,서초동,02-599-5966,https://youtube.com/@remakasePark,yt-support-solutions-kr@google.com,대한,0,2,20111215,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjNjEjJDEjJDAjJDgz
스킨다피부과의원,의원,,,"서울특별시 강남구 도산대로 107, BIO 15층 (신사동)",서울,강남구,신사동,02-546-7582,https://www.youtube.com/@LEEKYUNGREAL,yt-support-solutions-kr@google.com,,0,1,20150910,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNTEjJDEjJDYjJDgz
스타1 의원,의원,,,"서울특별시 서대문구 통일로 415, 1,지하1층 (홍제동)",서울,서대문구,홍제동,02-3217-6500,http://www.styleps.co.kr,star16500@naver.com,장택환,0,1,20151231,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQyIyQ3IyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz
스타라인성형외과의원,의원,,,"서울특별시 강남구 봉은사로 105, 3층 (논현동, 동양빌딩)",서울,강남구,논현동,02-3447-3336,https://www.youtube.com/@dr.smileline,yt-support-solutions-kr@google.com,신논현성,0,1,20161026,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz
스테이영피부과의원,의원,,,"서울특별시 강남구 언주로 702, 3층 (논현동, 라이브플렉스타워)",서울,강남구,논현동,02-514-7574,http://www.stay0skin.com/,shy0119@hanmail.net,,0,1,20170508,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQyIyQzIyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz
스토리피부과의원,의원,,,"서울특별시 강남구 테헤란로 231, 센터필드 2층 W 222호 (역삼동)",서울,강남구,역삼동,02-545-7737,http://www.skinbystory.com,skinbystory@naver.com,,0,3,20200117,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5MiQyNjE0ODEjNzEjJDEjJDgjJDgz
스페이드의원,의원,,,"서울특별시 강남구 테헤란로2길 21, 3층 (역삼동)",서울,강남구,역삼동,02-6205-1615,http://spadeclinic.com/event/01.html,hosting@gabia.com,,0,1,20250324,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQxMyQzNjEwMDIjNjEjJDEjJDQjJDgz
슬림영의원,의원,,,"서울특별시 중구 명동8나길 9, 명동근린생활시설 4층 (충무로1가)",서울,중구,충무로1가,02-318-2350,https://www.youtube.com/@slimble,yt-support-solutions-kr@google.com,,0,1,20230905,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ3MiQyNjEwMDIjNjEjJDEjJDAjJDgz
시네마의원,의원,,,"서울특별시 강남구 강남대로 528, 3층 (논현동)",서울,강남구,논현동,02-517-1219,http://www.cinemaclinic.co.kr/,cinemaclinic@naver.com,,0,1,20221212,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQxMyQ0NjE0ODEjNTEjJDEjJDYjJDgz
시아의원,의원,,,"서울특별시 강남구 강남대로 488, 센트럴스퀘어강남 4,5층 (논현동)",서울,강남구,논현동,02-517-7117,https://gangnam.sia-clinic.com/,siaclinicgn@gmail.com,시술을,0,3,20251201,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz
시안의원,의원,,,"서울특별시 서초구 강남대로 439, 7층-사용8층 (서초동, 유화빌딩)",서울,서초구,서초동,02-534-5555,http://www.cyanclinic.com/,cyanclinic@naver.com,,0,4,20131015,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ4MiQyNjEyMjIjNjEjJDEjJDgjJDgz
시온뷰티의원,의원,,,"서울특별시 송파구 마천로 311, (마천동, 2층&B1)",서울,송파구,마천동,02-404-7727,http://zionclinic.org,000@naver.com,,0,1,20081212,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ5MiQyNjE0ODEjNzEjJDEjJDgjJDgz
시원한비뇨기과의원,의원,,,"서울특별시 양천구 중앙로 262, 메디바이오플렉스 4층 402,403호 (신정동)",서울,양천구,신정동,02-2062-7510,http://www.cooluro.co.kr/,cooluro@cooluro.co.kr,,0,1,20070612,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ3OSQ0NjEwMDIjNTEjJDEjJDYjJDgz
시즈의원,의원,,,"서울특별시 강남구 도산대로57길 24, 2층 (청담동)",서울,강남구,청담동,02-6207-1101,https://www.youtube.com/channel/UCQ5SHk4VxhTErb2q8X9GedQ,yt-support-solutions-kr@google.com,프로필,0,1,20201104,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz
시크릿성형외과의원,의원,,,"서울특별시 강남구 강남대로 372, (역삼동, 화인타워 4층)",서울,강남구,역삼동,1688-8538,https://www.youtube.com/channel/UClEootTsp1LcF4Gr3-PDtFQ,yt-support-solutions-kr@google.com,,0,2,20100809,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQyIyQzIyQwMCQzNjE4MzIjNjEjJDEjJDAjJDgz
신논현톡스앤필의원,의원,,,"서울특별시 강남구 강남대로 484, HK빌딩 2,3층 (논현동)",서울,강남구,논현동,02-6951-4882,https://www.toxnfill9.com,bbg@bbgnetworks.com,피부,0,4,20250116,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3MiQzNjEwMDIjODEjJDEjJDIjJDgz
신당센트럴이비인후과의원,의원,,,"서울특별시 중구 퇴계로 447, 2층 218호 (황학동, 황학 아크로타워)",서울,중구,황학동,02-2231-7690,https://sdcentralent-mo2.imweb.me,central20@naver.com,김지희,0,1,20200420,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQ5IyQwMCQyNjE4MzIjNjEjJDEjJDQjJDgz
신당튼튼의원,의원,,,"서울특별시 중구 다산로 245, 현대자동차 3층 (무학동)",서울,중구,무학동,02-2237-8802,https://shindangtntn.wixsite.com/shindangtntn,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,0,1,20170515,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ4MiQzNjEwMDIjNTEjJDEjJDIjJDgz
신데렐라신사점성형외과의원,의원,,,"서울특별시 강남구 도산대로 157, 신웅타워2 2층 (신사동)",서울,강남구,신사동,02-511-0393,https://youtube.com/@cinderella_sinsa?si=Y6fe6ahBqdircHkT,yt-support-solutions-kr@google.com,,0,1,20250521,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQzNjEwMDIjNjEjJDEjJDQjJDgz
신사디온의원,의원,,,"서울특별시 강남구 강남대로 624, ICT TOWER 9층 (신사동)",서울,강남구,신사동,02-6956-9792,https://dion-ss.com/,dionsinsa@gmail.com,박진호,0,1,20241029,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQwMyQzNjE4MzIjODEjJDEjJDYjJDgz
신사에그의원,의원,,,"서울특별시 서초구 강남대로 613, 성락빌딩 3,5,6,7층 (잠원동)",서울,서초구,잠원동,02-542-5540,https://www.youtube.com/@halfboiled-talks,yt-support-solutions-kr@google.com,,0,4,20180316,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQxIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
신사엘성형외과의원,의원,,,"서울특별시 강남구 강남대로 598, 보림빌딩 3,4층 (논현동)",서울,강남구,논현동,517-7410,http://www.sinsael.com/,sinsa_l@naver.com,,0,1,20160429,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQwMyQzNjE0ODEjNjEjJDEjJDQjJDgz
신소애여성의원,의원,,,"서울특별시 강남구 논현로 537, B2층, 2~5층 (역삼동)",서울,강남구,역삼동,02-3453-5712,http://www.sinsoeclinic.com,garden4814@naver.com,박정원,0,3,20030322,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ2MiQzNjEwMDIjNDEjJDEjJDgjJDgz
신의의원,의원,,,"서울특별시 영등포구 당산로 142-1, (당산동3가)",서울,영등포구,당산동3가,02-2678-3366,http://goldbody.co,kaltenborn@nate.com,신상연,0,1,20120327,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz
써밋의원,의원,,,"서울특별시 중구 세종대로22길 12, 뉴국제호텔 3층 (태평로1가)",서울,중구,태평로1가,02-739-0119,https://youtube.com/@summitclinic_kr,yt-support-solutions-kr@google.com,,0,2,20250306,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDgjJDgz
아너스티성형외과의원,의원,,,"서울특별시 서초구 강남대로 589, 멀버리힐즈 8층 (잠원동)",서울,서초구,잠원동,02-542-3777,https://m.booking.naver.com/booking/13/bizes/563095,honestyps@naver.com,,0,1,20210714,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz
아란의원,의원,,,"서울특별시 용산구 독서당로 71, 5층 (한남동)",서울,용산구,한남동,02-3785-3690,https://www.aranclinic.co.kr/kr/,babjyo@hanmail.net,이아란,0,1,20241129,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
아로하피부과의원,의원,,,"서울특별시 마포구 신촌로 262, 아르띠타워 가동 5층 501호 (아현동)",서울,마포구,아현동,02-6952-4880,https://www.alohaskin.co.kr/,aloha@naver.com,황세원,0,4,20220519,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ5OSQzNjEwMDIjNjEjJDEjJDQjJDgz
아르노피부과의원,의원,,,"서울특별시 강남구 언주로 807, 소촌빌딩 4층 (신사동)",서울,강남구,신사동,02-542-2429,https://youtube.com/@아르노피부과/videos,yt-support-solutions-kr@google.com,원장입니,0,1,20230221,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQxMyQyNjE4MzIjODEjJDEjJDYjJDgz
아르떼의원,의원,,,"서울특별시 서초구 서초중앙로 113, 영한빌딩 4층 (서초동)",서울,서초구,서초동,02-525-2314,https://youtube.com/@sisulqueen1,yt-support-solutions-kr@google.com,,0,1,20190624,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQyNjE4MzIjNDEjJDEjJDQjJDgz
아름다운피부과의원,의원,,,"서울특별시 강북구 도봉로 334, 5층 501호 (번동)",서울,강북구,번동,02-990-0073,http://beautifulskin.mediguru.kr/,beautifulskin@naver.com,,0,1,20140102,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ5IyQ3MiQyNjEwMDIjNzEjJDEjJDgjJDgz
아름다운피부과의원,의원,,,"서울특별시 서초구 서초중앙로 229, (반포동,2층)",서울,서초구,반포동,02-532-2235,http://beautifulskin.mediguru.kr/,beautifulskin@naver.com,,0,1,20000728,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz
