hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho
미셀의원,의원,,,"서울특별시 양천구 등촌로 6, 2층 (목동, 상지빌딩)",서울,양천구,목동,02-2642-1130,http://mecell.net/#,,,0,1,20110808,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ4OSQzNjE0ODEjNzEjJDEjJDgjJDgz
미소가인피부과의원,의원,,,"서울특별시 마포구 마포대로 68, 602호 (도화동, 마포아크로타워)",서울,마포구,도화동,02-704-9077,,,,0,1,20071009,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ5OSQzNjEyMjIjNDEjJDEjJDQjJDgz
미소가인피부과의원,의원,,,"서울특별시 서초구 방배로 84, 5층 (방배동, 유성빌딩)",서울,서초구,방배동,586-5100,http://www.misogain.co.kr/intro/bangbae/map.jsp,,,0,2,20110419,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ3MiQ0NjE0ODEjNjEjJDEjJDgjJDgz
미소가인피부과의원,의원,,,"서울특별시 강남구 영동대로 602, 3층 301호 (삼성동, 삼성동 미켈란 107)",서울,강남구,삼성동,02-545-3324,,,,0,1,20171124,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQwMyQzNjE4MzIjNjEjJDEjJDgjJDgz
미소가인피부과의원,의원,,,"서울특별시 은평구 통일로 1080, 은평뉴타운솔하임 A동 2층 202,203-1호 (진관동)",서울,은평구,진관동,02-387-7579,,,,0,1,20171218,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNDEjJDEjJDQjJDgz
미소미의원,의원,,,"서울특별시 영등포구 경인로 841, 영등포우체국 5층 (영등포동4가)",서울,영등포구,영등포동4가,02-2068-1172,,,,0,1,20090929,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz
미소안과의원,의원,,,"서울특별시 종로구 종로 207, 5층 (종로5가, 금원빌딩)",서울,종로구,종로5가,02-333-3334,http://niceclinic.co.kr/index.asp,,,0,1,20170830,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQwMyQzNjE0ODEjNjEjJDEjJDQjJDgz
미소안피부과의원,의원,,,"서울특별시 강남구 봉은사로 213, 4층 (논현동, 센트럴타워)",서울,강남구,논현동,02-514-2561,,,,0,1,20080721,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5MiQyNjEyMjIjNjEjJDEjJDQjJDgz
미소앤유의원,의원,,,"서울특별시 동작구 사당로 230-1, 4층 (사당동, 미래빌딩)",서울,동작구,사당동,02-523-3575,www.minuclinic.com,,,0,1,20110726,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQwMyQ0NjE0ODEjNjEjJDEjJDAjJDgz
미소연피부과의원,의원,,,"서울특별시 서초구 동작대로 120, 성산빌딩 4층 401호 (방배동)",서울,서초구,방배동,02-593-4187,,,,0,1,19940728,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ4MiQyNjE0ODEjODEjJDEjJDIjJDgz
미소와산부인과의원,의원,,,"서울특별시 송파구 법원로 114, 엠스테이트 C동 204호 (문정동)",서울,송파구,문정동,02-2135-7585,,,,0,1,20171228,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz
미소지앤의원,의원,,,"서울특별시 은평구 통일로67길 3, 6층 (대조동)",서울,은평구,대조동,02-376-7572,,,,0,1,20040418,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjNzEjJDEjJDgjJDgz
미소지인의원,의원,,,"서울특별시 용산구 한강대로 283, (갈월동, 시티파크타워)",서울,용산구,갈월동,02-718-5004,,,,0,1,20101022,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz
미소진의원,의원,,,"서울특별시 동대문구 휘경로3길 4, (이문동)",서울,동대문구,이문동,02-963-0901,,,,0,1,20050613,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ5MiQzNjE4MzIjNTEjJDEjJDYjJDgz
미소퀸산부인과의원,의원,,,"서울특별시 마포구 도화길 10, 5층 (도화동, 에벤에셀)",서울,마포구,도화동,02-704-9988,http://www.misoqueen.co.kr,,,0,2,20101021,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNjEjJDEjJDgjJDgz
미소퀸의원,의원,,,"서울특별시 강서구 방화동로 45, (방화동)",서울,강서구,방화동,02-2665-7587,,,,0,1,20000909,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQ5IyQ3MiQyNjEyMjIjNDEjJDEjJDgjJDgz
미아사거리톡스앤필의원,의원,,,"서울특별시 강북구 도봉로 34, 2층 (미아동, 트레지오빌딩)",서울,강북구,미아동,02-983-7585,,,,0,1,20100910,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ3OSQzNjEyMjIjODEjJDEjJDIjJDgz
미아중앙의원,의원,,,"서울특별시 강북구 오패산로52길 52, 용빌딩 1층 (미아동)",서울,강북구,미아동,02-982-7890,,,,0,1,19970829,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQyIyQ1IyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz
미애로여성의원,의원,,,"서울특별시 중구 다산로 132, 4층 (신당동)",서울,중구,신당동,02-2233-6992,http://www.miaerojoa.com,,,0,1,20050302,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNDEjJDEjJDgjJDgz
미애로여성의원,의원,,,"서울특별시 강동구 올림픽로 782, (암사동, 501타워)",서울,강동구,암사동,02-426-0785,,,,0,1,20070928,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQyIyQ5IyQwMCQzNjEwMDIjODEjJDEjJDYjJDgz
미애로여성의원,의원,,,"서울특별시 강북구 도봉로 332, 4층 (번동, 홍승빌딩)",서울,강북구,번동,02-996-4500,http://www.miaerosu.com/,,,0,1,20110208,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz
미애로여성의원,의원,,,"서울특별시 중랑구 신내로 72, 원빌딩 4층 북측호 (신내동)",서울,중랑구,신내동,02-3422-3378,,,,0,1,20041115,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ5MiQyNjEyMjIjNjEjJDEjJDQjJDgz
미앤라인의원,의원,,,"서울특별시 관악구 난곡로 220, (신림동, 세이브마트)",서울,관악구,신림동,02-858-5111,,,,0,1,19971115,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQyIyQxIyQwMCQyNjE4MzIjNjEjJDEjJDgjJDgz
미앤미의원,의원,,,"서울특별시 강북구 도봉로 324, 6층 (번동, 글로리타워)",서울,강북구,번동,02-999-1101,http://www.y365.co.kr,,,0,1,20110915,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz
미앤미의원,의원,,,"서울특별시 강동구 올림픽로 651, 4층 (천호동, 예경빌딩)",서울,강동구,천호동,470-1175,http://www.mipretty.co.kr,,,0,1,20110701,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDgjJDgz
미앤미의원,의원,,,"서울특별시 관악구 남부순환로 1801, 6층 (봉천동)",서울,관악구,봉천동,02-877-8160,http://www.sjnunco.com,,,0,1,20210910,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ3MiQyNjEyMjIjNDEjJDEjJDQjJDgz
미앤미의원,의원,,,"서울특별시 노원구 동일로 1401, 6층 (상계동, 상아빌딩)",서울,노원구,상계동,02-934-1111,,,,0,1,20080506,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQzIyQ5MiQzNjEyMjIjNDEjJDEjJDQjJDgz
미앤슬현대의원,의원,,,"서울특별시 강서구 공항대로 18-1, 102, 103, 104호 (공항동, 이스카이오피스텔)",서울,강서구,공항동,02-2662-9819,,,,0,1,19980721,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ2MiQzNjE0ODEjODEjJDEjJDYjJDgz
미앤아이의원,의원,,,"서울특별시 마포구 망원로8길 39, 2층 (망원동)",서울,마포구,망원동,02-2061-6588,,,,0,1,20090731,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ4MiQ0NjE0ODEjNjEjJDEjJDAjJDgz
미앤영의원,의원,,,"서울특별시 금천구 시흥대로 399, 415호 (독산동, 시티렉스)",서울,금천구,독산동,02-803-7582,,,,0,1,20140915,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQ4MiQzNjE4MzIjNTEjJDEjJDYjJDgz
미앤지의원,의원,,,"서울특별시 중랑구 면목로39길 8, 한성빌딩 7층 (면목동)",서울,중랑구,면목동,02-433-0107,,,,0,1,20060919,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQ0NjE0ODEjNDEjJDEjJDQjJDgz
미엘르의원,의원,,,"서울특별시 서초구 강남대로79길 16, 4층 (반포동)",서울,서초구,반포동,541-1050,http://www.mielleclinic.net,,,0,1,20110831,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz
미엘르의원,의원,,,"서울특별시 영등포구 영중로 6, (영등포동3가)",서울,영등포구,영등포동3가,02-2636-1240,,,,0,1,20140509,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz
미엘르인청담의원,의원,,,"서울특별시 강남구 도산대로 415, 갤러리제이씨 2층 (청담동)",서울,강남구,청담동,02-544-0110,,,,0,1,20240130,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz
미엘피부과의원(강서),의원,,,"서울특별시 강서구 강서로 242, 4층 406,407호 (화곡동, 강서힐스테이트)",서울,강서구,화곡동,02-2697-8900,,,,0,1,20160427,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
미예담산부인과의원,의원,,,"서울특별시 강남구 학동로33길 7, (논현동, 4층 일부)",서울,강남구,논현동,02-581-7500,,,,0,1,20070531,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDQjJDgz
미오름성형외과의원,의원,,,"서울특별시 강남구 강남대로 408, 12층 (역삼동)",서울,강남구,역삼동,02-891-7525,,,,0,1,20140916,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNTEjJDEjJDYjJDgz
미의원,의원,,,"서울특별시 서초구 서초대로77길 9, 강남 누드죤빌딩 12층 (서초동)",서울,서초구,서초동,02-532-5541,,,,0,1,20221117,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz
미인도의원,의원,,,"서울특별시 강남구 강남대로 548, 건우빌딩 6층 (논현동)",서울,강남구,논현동,02-545-6634,,,,0,1,20250602,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQyIyQ3IyQwMCQzNjEyMjIjNjEjJDEjJDQjJDgz
미인동안의원,의원,,,"서울특별시 양천구 공항대로 532, 3층 (목동)",서울,양천구,목동,02-2651-3407,,,,0,1,20210405,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQ1IyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz
미인의원,의원,,,"서울특별시 구로구 구로중앙로31길 34, 4층일부,5층 (구로동)",서울,구로구,구로동,02-858-6008,miinclinic.kr,,,0,1,20180807,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ5OSQzNjE0ODEjNTEjJDEjJDIjJDgz
미인피부과의원,의원,,,"서울특별시 강남구 압구정로 461, 210호 (청담동, 네이처 포엠)",서울,강남구,청담동,02-594-3375,http://www.meinclinic.com/,,,0,1,20160129,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQyIyQxIyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz
미자인의원,의원,,,"서울특별시 강남구 논현로 803, 4층 (신사동)",서울,강남구,신사동,1599-3008,,,,0,2,20160607,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQyIyQ3IyQwMCQzNjE0ODEjNjEjJDEjJDQjJDgz
미즈러브여성비뇨의학과의원,의원,,,"서울특별시 서초구 강남대로95길 38, 2~6층 (잠원동)",서울,서초구,잠원동,02-3447-6363,http://www.mizlove.com/,,,0,1,20080909,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNTEjJDEjJDIjJDgz
미즈아인산부인과의원,의원,,,"서울특별시 동대문구 약령시로 133, 2층 (청량리동)",서울,동대문구,청량리동,02-965-7770,http://www.mizain.co.kr/,,,0,1,20050331,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjODEjJDEjJDIjJDgz
미즈앤미여성의원,의원,,,"서울특별시 서대문구 응암로 55, (북가좌동)",서울,서대문구,북가좌동,02-303-6399,http://www.baedoctor.co.kr,,,0,1,19830527,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNjEjJDEjJDgjJDgz
미즈여성의원,의원,,,"서울특별시 동작구 보라매로 113, (대방동)",서울,동작구,대방동,02-815-6800,,,,0,1,20091009,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ4MiQyNjEyMjIjNDEjJDEjJDgjJDgz
미즈의원,의원,,,"서울특별시 은평구 연서로 246, 4층 (불광동, 타워크리닉)",서울,은평구,불광동,02-358-3535,,,,0,2,20050518,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQyIyQ1IyQwMCQzNjEwMDIjNjEjJDEjJDAjJDgz
미체로의원,의원,,,"서울특별시 동대문구 이문로 114, 한국외국어대학교 글로벌홀 2층 (이문동)",서울,동대문구,이문동,02-962-3232,,,,0,1,20190425,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQwMyQyNjE4MzIjNTEjJDEjJDIjJDgz
미케이의원,의원,,,"서울특별시 서초구 서초대로77길 24, 강남 지웰타워2 4층 (서초동)",서울,서초구,서초동,02-6326-0900,,,,0,3,20190411,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQwMyQyNjE0ODEjNDEjJDEjJDgjJDgz
미큐의원,의원,,,"서울특별시 강남구 강남대로 354, 혜천빌딩 1303호 (역삼동)",서울,강남구,역삼동,313-4566,http://www.miqclinic.com,,,0,1,20110329,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ2MiQzNjEwMDIjODEjJDEjJDIjJDgz
미톡스외과의원,의원,,,"서울특별시 송파구 가락로 183, 한양아파트상가 2층 9,9-1,9-2호 (송파동)",서울,송파구,송파동,02-425-6631,,,,0,1,20200703,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ5OSQyNjE0ODEjNjEjJDEjJDAjJDgz
미파문피부과의원,의원,,,"서울특별시 강남구 강남대로 468, 5층 (역삼동, 충림빌딩)",서울,강남구,역삼동,02-564-2065,http://mifamoon.com/moon/,,,0,1,20111107,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz
민내과의원,의원,,,"서울특별시 관악구 보라매로3길 29, 3층 4호일부, 5호, 7호~9호, 10-1호,13호~21호 (봉천동, 해태보라매타워) (봉천동, 해태보라매타워)",서울,관악구,봉천동,02-835-6400,,,,0,3,20020506,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQyIyQ1IyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz
민성가정의학과의원,의원,,,"서울특별시 송파구 백제고분로 216, 401호 (삼전동)",서울,송파구,삼전동,02-422-9970,,,,0,1,20190626,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz
민앤민의원,의원,,,"서울특별시 강남구 강남대로 406, GLASS TOWER 15층 1호 (역삼동)",서울,강남구,역삼동,0507-1377-0275,,,,0,5,20200901,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ5OSQzNjEwMDIjNzEjJDEjJDgjJDgz
민앤정의원,의원,,,"서울특별시 종로구 종로5길 7, Tower 8 203호 (청진동)",서울,종로구,청진동,02-333-3901,,,,0,2,20220328,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz
민의원,의원,,,"서울특별시 강남구 도산대로 326, 대동타워 4층 (논현동)",서울,강남구,논현동,515-2119,http://www.min-clinic.co.kr,,,0,3,20091203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ4OSQzNjE4MzIjNjEjJDEjJDgjJDgz
민트성형외과의원,의원,,,"서울특별시 서초구 강남대로 415, 5층 502호 (서초동, 대동빌딩)",서울,서초구,서초동,02-3477-7707,,,,0,1,20160711,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz
민트이비인후과의원,의원,,,"서울특별시 강남구 자곡로 201, 201호,202호 (자곡동, 강남더샵라르고빌딩)",서울,강남구,자곡동,02-3414-0075,,,,0,1,20140811,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz
민피부과의원,의원,,,"서울특별시 동대문구 전농로 134, (전농동)",서울,동대문구,전농동,02-2212-5300,,,,0,1,19880429,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ4OSQyNjEwMDIjNTEjJDEjJDIjJDgz
밀락씨의원,의원,,,"서울특별시 성동구 한림말길 56, 강변벽산빌라트 2층 203호, 204호 (옥수동)",서울,성동구,옥수동,02-2294-1233,http://milaccclinic.com,,,0,1,20251128,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5MiQzNjE4MzIjNTEjJDEjJDIjJDgz
밀리의원,의원,,,"서울특별시 강남구 도산대로45길 17, 제성빌딩 3층 (신사동)",서울,강남구,신사동,000-0000,,,,0,1,20230802,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjODEjJDEjJDYjJDgz
밀리의원,의원,,,"서울특별시 마포구 신촌로 104, 2(일부)층 (노고산동)",서울,마포구,노고산동,02-6337-1212,,,,0,2,20200318,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDQjJDgz
바노바기성형외과의원,의원,,,"서울특별시 강남구 논현로 517, 바노바기 지하1,지상1~6층 (역삼동)",서울,강남구,역삼동,1588-6508,,,,0,14,20000225,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ4OSQ0NjEwMDIjODEjJDEjJDYjJDgz
바노바기피부과의원,의원,,,"서울특별시 강남구 봉은사로 219, 두남빌딩 1.2.3.4.5층 (논현동)",서울,강남구,논현동,02-3288-3322,,,,0,5,20170801,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQ3MiQyNjEwMDIjODEjJDEjJDYjJDgz
바디업의원,의원,,,"서울특별시 강남구 강남대로 596, 극동빌딩 702호 (논현동)",서울,강남구,논현동,02-518-1011,,,,0,1,20240814,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz
바디프랜드부속의원,의원,,,"서울특별시 강남구 양재천로 163, 바디프랜드 도곡타워 5층 (도곡동)",서울,강남구,도곡동,02-3448-8980,,,,0,1,20170306,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQ2MiQ0NjE0ODEjNjEjJDEjJDAjJDgz
바람부는날에도 성형외과의원,의원,,,"서울특별시 서초구 신반포로47길 66, 지하1층~5층 (잠원동)",서울,서초구,잠원동,02-540-0700,,,,0,3,20230926,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz
바로굿정형외과의원,의원,,,"서울특별시 강북구 도봉로 333, 6층 (수유동, 정우빌딩)",서울,강북구,수유동,02-907-8599,,,,0,1,20141117,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQyIyQxIyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz
바로그의원,의원,,,"서울특별시 강남구 강남대로 410, 우신빌딩 2~4층 (역삼동)",서울,강남구,역삼동,02-565-7779,,,,0,3,20221212,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQxMyQzNjE4MzIjNjEjJDEjJDQjJDgz
바로그의원,의원,,,"서울특별시 강서구 공항대로 287, 화인빌딩 8층 (등촌동)",서울,강서구,등촌동,02-3665-5554,,,,0,1,20220311,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ5MiQyNjEyMjIjNjEjJDEjJDgjJDgz
바로미의원,의원,,,"서울특별시 강남구 삼성로 725, 4층 (청담동, 피제이빌딩)",서울,강남구,청담동,02-543-4041,,,,0,1,20140401,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjODEjJDEjJDYjJDgz
바로바디의원,의원,,,"서울특별시 송파구 송파대로 98, 선도빌딩 5층,6층 일부호 (문정동)",서울,송파구,문정동,02-431-5714,,,,0,1,20140829,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQyIyQ3IyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz
바로바로의원,의원,,,"서울특별시 도봉구 시루봉로 290, (도봉동, 1~3층)",서울,도봉구,도봉동,02-956-8808,,,,0,1,20050426,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ5MiQyNjEyMjIjNDEjJDEjJDQjJDgz
바로척마취통증의학과의원,의원,,,"서울특별시 성북구 성북로 11, 2층 (성북동1가)",서울,성북구,성북동1가,02-928-2272,,,,0,1,20210302,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz
바로척척의원,의원,,,"서울특별시 강서구 공항대로 287, 2층 (등촌동, 화인빌딩)",서울,강서구,등촌동,02-2668-5856,,,,0,1,20141222,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ3MiQzNjEwMDIjNjEjJDEjJDQjJDgz
바로콕마취통증의학과의원,의원,,,"서울특별시 강동구 아리수로93나길 26, 성산타워 403-405호 (강일동)",서울,강동구,강일동,02-441-9908,,,,0,1,20211209,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjEwMDIjNjEjJDEjJDQjJDgz
바롬의원,의원,,,"서울특별시 서초구 강남대로 415, 7층 (서초동, 대동빌딩)",서울,서초구,서초동,02-594-3644,http://www.varomclinic.co.kr/,,,0,1,20070212,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQyIyQzIyQwMCQ0NjEwMDIjNjEjJDEjJDgjJDgz
바른명마취통증의학과의원,의원,,,"서울특별시 도봉구 덕릉로 238, (창동)",서울,도봉구,창동,904-5838,,,,0,1,20150420,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz
바른성모재활의학과의원,의원,,,"서울특별시 강남구 봉은사로 302, 역삼아모제SK리더스뷰 2층 201~202호 (역삼동)",서울,강남구,역삼동,02-6191-8275,,,,0,2,20240510,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQyIyQzIyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz
바른손연세재활의학과의원,의원,,,"서울특별시 서초구 강남대로 200, 4층 (양재동, 삼화빌딩)",서울,서초구,양재동,02-574-4484,,,,0,1,20151023,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ2MiQzNjEwMDIjNjEjJDEjJDQjJDgz
바른의원,의원,,,"서울특별시 관악구 신림로 198, 1~2층 (신림동)",서울,관악구,신림동,02-875-9300,,,,0,1,20150311,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ3OSQyNjEwMDIjNDEjJDEjJDQjJDgz
바른재활의학과의원,의원,,,"서울특별시 동작구 장승배기로 119, 1층 (노량진동, 현대치과의원)",서울,동작구,노량진동,02-817-2220,,,,0,1,20160810,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ5OSQzNjEwMDIjNTEjJDEjJDIjJDgz
